property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
affare_243820,affare,65000.0,10000.0,,Bir Mchergua,ZAGHOUAN,north,Zaghouan,Sale,Land,36.4025,10.1431,residential use|good soil|water and electricity available|calm and secure area|deep well possible,75,GOOD,1.0,True,False,unchanged,0.0,6.5,2026-03-24T16:19:37.563134
affare_2170,affare,90000.0,2170.0,,Sidi Bou Ali,SOUSSE,east,Sidi Bou Ali,Sale,Land,35.9833,10.4667,titled|on asphalted road,85,HIGH,1.5,True,False,unchanged,0.0,41.47,2026-03-24T16:16:52.316469
affare_241011,affare,245000.0,,,Bir Mchergua,ZAGHOUAN,north,Zaghouan,Sale,Land,36.4025,10.1431,electricity and water available|good soil|water table|deep well possible|legal documents,65,GOOD,1.0,False,False,unchanged,0.0,,2026-03-24T16:19:56.557705
affare_1737,affare,680000.0,1430.0,,Route El Ain,SFAX,east,Agareb,Sale,Land,34.7392,10.5258,"fenced|house with 5 rooms|near schools, mosque, shops, clinic, hospital",100,HIGH,1.5,False,False,unchanged,0.0,475.52,2026-03-24T12:20:36.507876
affare_224230,affare,1800.0,230.0,3.0,Akouda,SOUSSE,east,Akouda,Sale,Apartment,35.8667,10.5667,Ascenseur|Parking,90,HIGH,1.5,True,False,unchanged,0.0,7.83,2026-03-24T10:37:11.016179
affare_240053,affare,225000.0,60.0,1.0,Ennasr,ARIANA,north,Ariana Ville,Sale,Apartment,36.866011,10.193923,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,3750.0,2026-03-24T11:43:12.454942
affare_228212,affare,1500.0,100.0,2.0,Hammam Sousse,SOUSSE,east,Hammam Sousse,Sale,Apartment,35.8592,10.59,Ascenseur|Parking,90,HIGH,1.5,True,False,unchanged,0.0,15.0,2026-03-24T10:37:16.637707
affare_221112,affare,,7500.0,,El Fahs,ZAGHOUAN,north,Zaghouan,Sale,Land,36.4025,10.1431,garage,50,LOW,0.5,False,False,unchanged,,,2026-03-24T16:19:50.622733
affare_241005,affare,175000.0,,,Bir Mchergua,ZAGHOUAN,north,Zaghouan,Sale,Land,36.4025,10.1431,olive trees|fenced|electricity|legal documents|good soil|flat terrain|water table,65,GOOD,1.0,False,False,unchanged,0.0,,2026-03-24T16:19:43.969081
affare_223096,affare,78000.0,312.0,,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,semi-fenced|water and electricity available|title deed,100,HIGH,1.5,False,False,unchanged,0.0,250.0,2026-03-24T11:43:17.970079
affare_255747,affare,560000.0,148.0,3.0,Les Berges Du Lac,TUNIS,north,Jebel Jelloud,Sale,Commercial,36.7667,10.1833,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,3783.78,2026-03-24T11:42:59.668778
affare_256718,affare,780000.0,500.0,7.0,Ghazela,ARIANA,north,Ariana Ville,Sale,Land,36.866011,10.193923,jardin|garage|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1560.0,2026-03-24T12:21:31.541223
affare_245170,affare,2900.0,252.0,3.0,Mahdia,MAHDIA,east,Mahdia,Sale,Villa,35.5044,11.0567,Ascenseur|Parking,90,HIGH,1.5,True,False,unchanged,0.0,11.51,2026-03-24T16:16:10.976891
affare_248365,affare,185000.0,,,Bir Mchergua,ZAGHOUAN,north,Zaghouan,Sale,Land,36.4025,10.1431,electricity and water available|legal documents,65,GOOD,1.0,False,False,unchanged,0.0,,2026-03-24T16:19:24.375195
affare_245171,affare,3800.0,109.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur|Parking,90,HIGH,1.5,True,False,unchanged,0.0,34.86,2026-03-24T16:16:31.902445
affare_257145,affare,2000.0,90.0,2.0,Mahdia,MAHDIA,east,Mahdia,Rent,Apartment,35.5044,11.0567,piscine|climatisation,100,HIGH,1.5,False,False,unchanged,0.0,22.22,2026-03-24T16:17:32.303042
affare_256542,affare,460000.0,180.0,3.0,Akouda,SOUSSE,east,Akouda,Sale,Other,35.8667,10.5667,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,2555.56,2026-03-24T10:37:06.935490
affare_256890,affare,650.0,102.0,2.0,Mahdia,MAHDIA,east,Mahdia,Sale,Apartment,35.5044,11.0567,Ascenseur,90,HIGH,1.5,True,False,unchanged,0.0,6.37,2026-03-24T16:17:20.508985
affare_253257,affare,600000.0,865.0,2.0,Kalâat El Andalous,ARIANA,north,Ariana Ville,Sale,Land,36.866011,10.193923,jardin|parking|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,693.64,2026-03-24T11:43:07.055998
affare_248364,affare,350000.0,,,Bir Mchergua,ZAGHOUAN,north,Zaghouan,Sale,Land,36.4025,10.1431,electricity and water available|legal documents,65,GOOD,1.0,False,False,unchanged,0.0,,2026-03-24T16:19:30.932407
affare_259042,affare,,130.0,3.0,Sousse Jawhara,SOUSSE,east,Sidi El Heni,Sale,Apartment,35.6756,10.3106,haut standing,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:20:57.568441
affare_257147,affare,1500.0,66.0,1.0,Mahdia,MAHDIA,east,Mahdia,Rent,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,22.73,2026-03-24T16:17:50.807931
affare_259041,affare,260000.0,364.0,4.0,Akouda,SOUSSE,east,Akouda,Sale,Land,35.8667,10.5667,jardin,100,HIGH,1.5,False,False,unchanged,0.0,714.29,2026-03-24T12:20:47.428682
affare_257399,affare,1320.0,70.0,1.0,Ennasr,ARIANA,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,18.86,2026-03-24T11:42:52.644355
affare_257202,affare,550.0,80.0,2.0,Mahdia,MAHDIA,east,Mahdia,Rent,Apartment,35.5044,11.0567,Ascenseur,100,HIGH,1.5,False,False,unchanged,0.0,6.88,2026-03-24T16:17:44.003285
affare_258711,affare,1500.0,70.0,1.0,Menzah,ARIANA,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,21.43,2026-03-24T12:21:16.675673
affare_257705,affare,1600.0,120.0,2.0,Ennasr,ARIANA,north,Ariana Ville,Rent,Apartment,36.866011,10.193923,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,13.33,2026-03-24T12:21:22.592523
affare_259043,affare,720000.0,500.0,3.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1440.0,2026-03-24T12:21:07.353888
affare_257858,affare,2300.0,200.0,,Sousse Médina,SOUSSE,east,Sidi El Heni,Sale,Commercial,35.6756,10.3106,meuble,80,GOOD,1.0,True,False,unchanged,0.0,11.5,2026-03-24T11:43:33.173096
affare_257768,affare,1100.0,70.0,,Sousse Médina,SOUSSE,east,Sidi El Heni,Sale,Commercial,35.6756,10.3106,meuble,80,GOOD,1.0,True,False,unchanged,0.0,15.71,2026-03-24T11:43:25.213579
affare_259049,affare,300000.0,620.0,5.0,Route El Ain,SFAX,east,Agareb,Sale,Land,34.7392,10.5258,Fenced on 3 sides|House with 5 rooms|Close to schools|Mosque|Commercial area,100,HIGH,1.5,False,False,unchanged,0.0,483.87,2026-03-24T12:20:18.114763
affare_259052,affare,820000.0,540.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,jardin|parking|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1518.52,2026-03-24T16:19:17.331759
affare_259054,affare,750000.0,587.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1277.68,2026-03-24T16:19:10.640229
affare_259050,affare,1050.0,580.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,1.81,2026-03-24T12:20:02.062125
affare_259046,affare,410000.0,811.0,,Route El Ain,SFAX,east,Agareb,Sale,Land,34.7392,10.5258,Fenced on 3 sides|Close to schools|Mosque|Commercial area,100,HIGH,1.5,False,False,unchanged,0.0,505.55,2026-03-24T12:20:24.628256
affare_259053,affare,850000.0,500.0,3.0,Akouda,SOUSSE,east,Akouda,Sale,Villa,35.8667,10.5667,haut standing|jardin,100,HIGH,1.5,False,False,unchanged,0.0,1700.0,2026-03-24T16:19:04.791762
affare_259047,affare,1300.0,1200.0,4.0,Sousse Riadh,SOUSSE,east,Sousse Riadh,Sale,Land,35.8269,10.63,Corner lot|3-sided access|Blue title|Construction permit|Development plan,95,HIGH,1.5,True,False,unchanged,0.0,1.08,2026-03-24T12:20:07.204343
affare_259048,affare,740000.0,400.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1850.0,2026-03-24T12:20:30.461691
affare_259055,affare,760000.0,220.0,3.0,Hammamet,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine,100,HIGH,1.5,False,False,unchanged,0.0,3454.55,2026-03-24T16:18:51.532914
affare_259051,affare,2300.0,6714.0,,Grombalia,NABEUL,north,Nabeul,Sale,Land,36.4561,10.7358,Factory|Transformer (20 and 30 kVA)|Electricity|Water|Gas installation possible|Well,75,GOOD,1.0,True,False,unchanged,0.0,0.34,2026-03-24T12:20:11.808869
affare_259060,affare,760000.0,750.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1013.33,2026-03-24T16:18:27.194146
affare_259063,affare,975000.0,550.0,8.0,Hammamet,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,jardin|garage|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1772.73,2026-03-24T16:18:16.572973
affare_259064,affare,1600.0,90.0,2.0,Sahloul,SOUSSE,east,Sidi El Heni,Rent,Apartment,35.6756,10.3106,Ascenseur|Parking,100,HIGH,1.5,False,False,unchanged,0.0,17.78,2026-03-24T16:18:12.050594
affare_259056,affare,170000.0,95.0,2.0,Hammamet,NABEUL,north,Hammamet,Sale,Apartment,36.4,10.6167,Parking,100,HIGH,1.5,False,False,unchanged,0.0,1789.47,2026-03-24T16:18:57.431980
affare_259066,affare,1350.0,650.0,5.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,2.08,2026-03-24T16:18:06.168014
affare_259059,affare,1050.0,700.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,1.5,2026-03-24T16:18:45.620661
affare_259061,affare,730000.0,350.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|garage|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,2085.71,2026-03-24T16:18:21.908433
affare_259057,affare,860000.0,800.0,3.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1075.0,2026-03-24T16:18:38.024822
affare_259065,affare,870000.0,,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,95,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T16:17:58.086732
affare_259058,affare,890000.0,500.0,4.0,Hammamet Sud,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,haut standing|piscine|jardin|parking,100,HIGH,1.5,False,False,unchanged,0.0,1780.0,2026-03-24T16:18:33.370423
affare_259068,affare,850000.0,500.0,3.0,Hammamet,NABEUL,north,Hammamet,Sale,Villa,36.4,10.6167,piscine|jardin|parking|chauffage central|climatisation|terrasse,100,HIGH,1.5,False,False,unchanged,0.0,1700.0,2026-03-24T16:17:10.567211
century21_012583dc5e95,century21,,200.0,2.0,Hammamet,NABEUL,north,,Sale,Apartment,36.4040068,10.5689948,haut standing|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:00:38.578968
affare_259067,affare,100.0,100.0,2.0,Centre Ville - Lafayette,TUNIS,north,Jebel Jelloud,Sale,Other,36.7667,10.1833,,85,HIGH,1.5,True,False,unchanged,0.0,1.0,2026-03-24T16:16:42.625548
affare_30000,affare,120.0,,,Sousse Sidi Abdelhamid,SOUSSE,east,Sidi El Heni,Sale,Land,35.6756,10.3106,Industrial zone|Electricity available|Water available|Good visibility|Transport access,45,LOW,0.5,True,False,unchanged,0.0,,2026-03-24T12:20:42.725922
affare_259069,affare,1250.0,320.0,4.0,Hammamet,NABEUL,north,Hammamet,Sale,Land,36.4,10.6167,haut standing|piscine|jardin|garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,True,False,unchanged,0.0,3.91,2026-03-24T16:17:05.916184
century21_00449ec77402,century21,,120.0,2.0,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8491156,10.196942,parking|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:26:32.708055
century21_02d29ba7dc54,century21,,62.0,,La Marsa,TUNIS,north,,Rent,Commercial,36.8899827,10.3224313,,50,LOW,0.5,False,False,unchanged,,,2026-03-24T13:33:48.348408
century21_031b69100d7d,century21,,166.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:44:35.673826
century21_0027ce442d20,century21,,210.0,3.0,Hammamet,NABEUL,north,,Sale,Villa,36.4252308,10.6309169,piscine|jardin|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:27:17.356630
century21_02e0b379ff2b,century21,,234.0,,Jardins De Carthage,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:32:46.837496
century21_0342fde358d5,century21,,92.0,3.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:04:07.880900
century21_03c93edcedb8,century21,,146.0,5.0,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.86044,10.277262,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:22:49.549313
century21_037ddbc9a6b9,century21,,69.0,,Aouina,TUNIS,north,,Sale,Commercial,36.8598675,10.2649198,chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:58:56.240539
century21_07c08a212998,century21,,86.0,3.0,Aouina,TUNIS,north,,Sale,Apartment,36.8535165,10.2558337,jardin|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:01:35.137344
century21_063de3910602,century21,,170.0,,Aouina,TUNIS,north,,Rent,Commercial,36.8556514,10.2557635,Two levels|Open space|Water point,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:13:43.797387
century21_04dfaa09ef8f,century21,,90.0,2.0,Ennasr,ARIANA,north,,Rent,Apartment,36.862482,10.169195,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:30:13.112814
century21_03d226e37dbe,century21,,120.0,2.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8660009,10.3090981,parking|climatisation|meuble,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:17:53.068396
century21_077f2decb003,century21,,160.0,4.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8891165,10.3222671,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:36:44.502535
century21_06bd1bf41367,century21,,550.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking|chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:21:57.546922
century21_06c58998e013,century21,,147.0,3.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,haut standing|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:25:24.616082
century21_07cdcbbbc116,century21,,188.0,3.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|climatisation|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:56:04.288465
century21_0918ae159c1c,century21,,168.0,4.0,Ennasr,ARIANA,north,,Sale,Apartment,36.862482,10.169195,Salon spacieux avec balcon|Suite parentale|2 chambres avec dressings|Cuisine équipée avec séchoir|Salle de bain|Salle d’eau,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:02:55.469887
century21_084a6d73e689,century21,,160.0,4.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:01:16.112051
century21_08cc17d22f20,century21,,292.0,4.0,Jardins De Carthage,TUNIS,north,,Sale,Villa,36.8524621,10.2964735,jardin|garage|parking|chauffage central|climatisation|chambre de service,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:56:53.162102
century21_0e6407551a27,century21,,110.0,3.0,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8472959,10.2744566,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:13:02.804324
century21_0ad72d4b28d6,century21,,200.0,3.0,La Marsa,TUNIS,north,,Rent,Villa,36.868209,10.319682,garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:40:23.458065
century21_0d265a7d9772,century21,,180.0,4.0,La Marsa,TUNIS,north,,Rent,Apartment,36.874035,10.318656,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:10:49.045002
century21_0dd2bb14d722,century21,,130.0,3.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:23:07.450058
century21_08a2bf3ea23a,century21,,85.0,3.0,Gammarth,TUNIS,north,,Sale,Villa,36.9173042,10.2852532,haut standing|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:50:58.215856
century21_0e64ecba232c,century21,,80.0,,La Soukra,ARIANA,north,,Rent,Commercial,36.8791039,10.2656209,parking|climatisation|meuble|ascenseur,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:13:14.552053
century21_0e7abc0bd304,century21,,170.0,3.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:29:51.579043
century21_10601fa24c71,century21,,153.0,3.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:56:25.965168
century21_0f8abe645aaa,century21,,50.0,2.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8848913,10.2961334,chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:30:19.237243
century21_10d67c536fe2,century21,,131.0,3.0,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.8626346,10.2866556,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:46:57.314971
century21_1194dd37f071,century21,,110.0,3.0,La Marsa,TUNIS,north,,Rent,Villa,36.882768,10.3156812,jardin|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:29:12.459777
century21_117d78a44d48,century21,,77.0,2.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8645031,10.2721983,Salon avec balcon|Chambre avec dressing|Cuisine équipée|Salle d'eau avec cabine de douche,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:22:43.868385
century21_0f4cd89ce29f,century21,,373.0,6.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:55:46.060195
century21_11cb0fbf6950,century21,,84.0,3.0,Bab Bhar,TUNIS,north,,Rent,Commercial,36.7969248,10.1766289,parking|climatisation|meuble|ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:40:29.909640
century21_1034d26c3d2b,century21,,230.0,4.0,La Soukra,ARIANA,north,,Sale,Villa,36.8791039,10.2656209,piscine|jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:34:26.860487
century21_110268,century21,,301.0,,Bou Mhel El Bassatine,BEN AROUS,north,,Sale,Land,36.7177686,10.3133067,Emplacement stratégique,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:08:04.025656
century21_121d339799e8,century21,,400.0,5.0,La Marsa,TUNIS,north,,Rent,Commercial,36.8900683,10.3032483,piscine|jardin|parking|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:23:01.824149
century21_12aa21ee2ba3,century21,,250.0,5.0,El Menzah,ARIANA,north,,Rent,Apartment,36.84708,10.151694,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:32:57.325627
century21_140e079cf58f,century21,,200.0,4.0,Gammarth,TUNIS,north,,Rent,Apartment,36.9200621,10.3069939,parking|climatisation|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:12:28.900261
century21_129a726b0a24,century21,,243.0,4.0,Les Berges Du Lac,TUNIS,north,,Sale,Villa,36.8472959,10.2744566,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:40:31.644277
century21_1474ca3bef5d,century21,,85.0,2.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:35:31.391386
century21_14bad5d9b3c1,century21,,140.0,4.0,La Soukra,ARIANA,north,,Rent,Apartment,36.8645031,10.2721983,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:24:32.998558
century21_14e920c6f5c5,century21,,118.0,3.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8791039,10.2656209,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:09:04.318139
century21_13a378e74370,century21,,90.0,2.0,Jardins De Carthage,TUNIS,north,,Rent,Commercial,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|meuble,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:45:37.275650
century21_11d02ac0f672,century21,,62.0,,La Marsa,TUNIS,north,,Rent,Commercial,36.8899827,10.3224313,Open space modulable|Salle d'eau,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:22:11.035670
century21_12046e292fd8,century21,,112.0,3.0,Mannouba,MANNOUBA,,,Sale,Apartment,36.8093284,10.0863269,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:54:32.861821
century21_1756bf078e87,century21,,260.0,3.0,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8396823,10.2466798,parking|climatisation|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:12:17.625773
century21_16b7287988e9,century21,,70.0,2.0,La Soukra,ARIANA,north,,Rent,Apartment,36.8791039,10.2656209,parking|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:32:41.881208
century21_196ff1aa5dc3,century21,,240.0,4.0,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8472959,10.2744566,parking|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:17:24.644126
century21_160cca2e3501,century21,,150.0,4.0,Nabeul,NABEUL,north,,Rent,Villa,36.4420874,10.6944554,Balcony|Independent kitchen|Three bedrooms with dressing|Bathroom|Shower room|Car shelter,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:16:10.439817
century21_1aba80c46649,century21,,1200.0,,La Marsa,TUNIS,north,,Sale,Other,36.8891165,10.3222671,meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:07:29.485723
century21_162d10266d98,century21,,170.0,5.0,Hammamet,NABEUL,north,,Sale,Land,36.4252308,10.6309169,piscine|jardin|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:44:42.859141
century21_18f970fcc192,century21,,147.0,5.0,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8491156,10.196942,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:15:54.937923
