property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
century21_bdc45546d4a9,century21,,416.0,6.0,Korba,NABEUL,north,,Sale,Villa,36.5806067,10.8620804,Entrée style arabesque|Salon donnant sur cuisine|Salle de bain|5 chambres ouvrant sur patio,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:00:28.158882
century21_c06ff58b0763,century21,,89.0,3.0,Hammamet,NABEUL,north,,Sale,Apartment,36.4040068,10.5689948,Salon lumineux|Cuisine entièrement équipée|2 chambres avec dressings|Salle de douche|Salle de bain,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:22:23.887290
century21_be5ecde39864,century21,,200.0,4.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8899827,10.3224313,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:27:57.448828
century21_bd89dbaf14b8,century21,,223.0,4.0,Jardins De Carthage,TUNIS,north,,Sale,Villa,36.8524621,10.2964735,piscine|jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:47:01.827665
century21_c84363db80db,century21,,200.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:43:01.816642
century21_c78c5c8758e5,century21,,650.0,10.0,El Menzah,ARIANA,north,,Rent,Land,36.84708,10.151694,jardin|garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:45:59.055754
century21_c346b130c69d,century21,,114.0,3.0,Aouina,TUNIS,north,,Sale,Apartment,36.8598675,10.2649198,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:37:32.958784
century21_c7f2e04b01c0,century21,,131.0,4.0,El Menzah,ARIANA,north,,Sale,Commercial,36.8483853,10.1745278,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:25:02.031427
century21_c6474a5a2456,century21,,207.0,,Nabeul,NABEUL,north,,Sale,Land,36.4420874,10.6944554,Rectangular shape|Individual land title|Façade: 13m|Depth: 16m,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:43:39.205401
century21_c950a51fcde5,century21,,32.0,,El Menzah,ARIANA,north,,Rent,Commercial,36.8524946,10.1577208,any activity allowed,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:14:06.955325
century21_c440acfc52c4,century21,,64.0,3.0,Ain Zaghouan,TUNIS,north,,Rent,Villa,36.8626346,10.2866556,independent entrance|equipped kitchen|shower,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:24:39.688064
century21_c82cde1ea907,century21,,6800.0,,Kalaa Essghira,SOUSSE,east,,Sale,Land,35.8217563,10.5605541,agricultural land|individual title deed,45,LOW,0.5,False,False,unchanged,,,2026-03-24T16:28:45.121156
century21_c7841bfe5cda,century21,,140.0,3.0,Ain Zaghouan,TUNIS,north,,Sale,Villa,36.8626346,10.2866556,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:50:21.613555
century21_c8192a5084e2,century21,,103.0,,Nabeul,NABEUL,north,,Rent,Commercial,36.4510947,10.7268767,meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:25:53.556579
century21_cd12e7997d8f,century21,,39.0,1.0,Les Berges Du Lac,TUNIS,north,,Sale,Apartment,36.8472959,10.2744566,salon|cuisine équipée|chambre à coucher|salle de douche,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:09:17.166691
century21_ce3abdba551e,century21,,75.0,1.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:35:17.472365
century21_ca7bc5d51627,century21,,720.0,6.0,Les Berges Du Lac,TUNIS,north,,Rent,Land,36.8472959,10.2744566,piscine|jardin|parking|climatisation|meuble|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:46:51.520321
century21_c9eb00e242d1,century21,,700.0,,El Menzah,TUNIS,north,,Rent,Other,36.8401547,10.1773292,jardin|chauffage central|climatisation|meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:37:57.667484
century21_cca8c541d68c,century21,,165.0,4.0,La Marsa,TUNIS,north,,Rent,Villa,36.882768,10.3156812,chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:24:52.945439
century21_ce386f5348f2,century21,,35.0,,El Menzah,TUNIS,north,,Sale,Commercial,36.8391789,10.1577208,2 rooms|Main axis location,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:42:02.926042
century21_cb8c891a2bca,century21,,250.0,3.0,Nabeul,NABEUL,north,,Rent,Villa,36.4371103,10.7069688,chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:13:37.192704
century21_ca5fa10c92e9,century21,,200.0,4.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|parking|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:03:16.009805
century21_cd93db8d518d,century21,,142.0,3.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8679869,10.2403858,parking|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:07:52.236512
century21_cb78373dde1f,century21,,110.0,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.8154575,10.1857342,ascenseur,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:14:26.417630
century21_ce80a2267e67,century21,,400.0,5.0,La Soukra,ARIANA,north,,Rent,Land,36.8737239,10.2650253,piscine|jardin|garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:27:01.159560
century21_d17f97134ee2,century21,,55.0,1.0,La Soukra,ARIANA,north,,Rent,Apartment,36.8645031,10.2721983,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:19:22.603552
century21_cfda44cb008d,century21,,65.0,1.0,La Soukra,ARIANA,north,,Rent,Apartment,36.8645031,10.2721983,,75,GOOD,1.0,False,False,unchanged,,,2026-03-24T13:27:33.793630
century21_d02abd4d8288,century21,,100.0,3.0,Cite El Khadra,TUNIS,north,,Sale,Apartment,36.8491156,10.196942,chauffage central|climatisation|meuble|ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:45:43.087529
century21_cf3aeb00f20e,century21,,120.0,2.0,La Soukra,ARIANA,north,,Rent,Apartment,36.8862706,10.2185958,jardin|parking|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:13:21.935111
century21_d0f8c36f15ec,century21,,126.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,double height|high visibility,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:37:20.628456
century21_d189a1535ad2,century21,,185.0,4.0,Les Berges Du Lac,TUNIS,north,,Sale,Apartment,36.8472959,10.2744566,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:56:47.050526
century21_d0e37f7227e3,century21,,350.0,4.0,Carthage,TUNIS,north,,Rent,Villa,36.8384001,10.3203215,piscine|jardin|garage|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:43:08.445972
century21_ce552746b95c,century21,,300.0,5.0,El Menzah,TUNIS,north,,Sale,Villa,36.8396719,10.1829325,jardin|garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:53:07.606001
century21_ce6017c1d8e2,century21,,280.0,5.0,La Soukra,ARIANA,north,,Rent,Villa,36.8844931,10.2554316,piscine|jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:11:14.960752
century21_d4d2b10ba32f,century21,,100.0,3.0,Nabeul,NABEUL,north,,Rent,Villa,36.4512893,10.7356634,equipped kitchen,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:44:48.389958
century21_d49cb8372f83,century21,,140.0,,La Soukra,ARIANA,north,,Sale,Commercial,36.8645031,10.2721983,commercial space|office|storage|2 WC cabins|water system,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:03:28.066417
century21_d27879a5b5fd,century21,,470.0,,El Kram,TUNIS,north,,Rent,Commercial,36.8398699,10.303487,meuble|terrasse,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:36:51.486042
century21_d699f484a5b5,century21,,178.0,4.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8885571,10.2318816,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:05:12.001376
century21_d635b16cce35,century21,,140.0,3.0,Ain Zaghouan,TUNIS,north,,Sale,Apartment,36.859234,10.277161,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:02:41.259873
century21_d3ff95e77da6,century21,4000.0,110.0,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.811319,10.180595,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,36.36,2026-03-24T13:23:38.449003
century21_d66e9462eb06,century21,,330.0,6.0,Beni Khiar,NABEUL,north,,Sale,Villa,36.451221,10.7785374,climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:06:39.671386
century21_d25c29886d12,century21,,110.0,3.0,Cite El Khadra,TUNIS,north,,Rent,Commercial,36.8366475,10.1948405,chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:21:02.348308
century21_d270a2e827e9,century21,,700.0,,Ennasr,ARIANA,north,,Sale,Land,36.864679,10.160655,residential vocation R2,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:51:05.665161
century21_d56a438d4c46,century21,,90.0,,Les Berges Du Lac,TUNIS,north,,Sale,Commercial,36.8472959,10.2744566,high visibility|premium location,55,LOW,0.5,False,False,unchanged,,,2026-03-24T16:27:51.068087
century21_d9d470de6c57,century21,,75.0,,El Menzah,ARIANA,north,,Rent,Commercial,36.8483853,10.1745278,meuble|ascenseur,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:35:25.636785
century21_d7dd31824e1a,century21,,350.0,5.0,La Soukra,ARIANA,north,,Sale,Land,36.8791039,10.2656209,piscine|jardin|garage|chambre de service,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:57:13.649252
century21_d85f9e931995,century21,,350.0,4.0,El Menzah,TUNIS,north,,Rent,Commercial,36.832405,10.174527,modulable|convertible|open space|3 points d'eau,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:33:54.548591
century21_d7af84ba82b0,century21,,178.0,3.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,haut standing|parking|climatisation|vue mer|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:56:41.143885
century21_d8c647b5d0ad,century21,2200.0,180.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8396823,10.2466798,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,12.22,2026-03-24T13:36:25.241184
century21_d7b2cb858f73,century21,1100.0,65.0,,Cité Mahrajène,TUNIS,north,,Rent,Commercial,36.829708,10.178039,parking,90,HIGH,1.5,False,False,unchanged,,16.92,2026-03-24T13:20:48.635019
century21_d8c2802b3d58,century21,,80.0,1.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,jardin|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:28:13.366847
century21_d6fe38968a3a,century21,,75.0,,Ariana Ville,ARIANA,north,,Rent,Commercial,36.854441,10.196942,climatisation|ascenseur,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:39:04.469685
century21_d996c5e1e837,century21,,100.0,3.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:24:30.439865
century21_d6c48fc8e491,century21,,77.0,1.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8791039,10.2656209,parking|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:59:51.333835
century21_dc0c7c392e3c,century21,,3430.0,,Kalaa Essghira,SOUSSE,east,,Sale,Land,35.8217563,10.5605541,terrain agricole|titre foncier individuel,55,LOW,0.5,False,False,unchanged,,,2026-03-24T16:28:57.389071
century21_da37c81b476d,century21,,180.0,3.0,Gammarth,TUNIS,north,,Rent,Villa,36.9173042,10.2852532,piscine|jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:40:55.282611
century21_e06d150dc5b6,century21,,60.0,1.0,La Marsa,TUNIS,north,,Rent,Apartment,36.874035,10.318656,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:40:01.421791
century21_e285bce4335a,century21,,80.0,,Jardins De Carthage,TUNIS,north,,Rent,Other,36.8524621,10.2964735,jardin,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:25:04.757166
century21_dacec5400299,century21,,135.0,,Ennasr,ARIANA,north,,Rent,Commercial,36.864679,10.160655,terrasse,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:24:58.829746
century21_de98fd3409e0,century21,,220.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.834329,10.302165,parking|meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:34:48.943757
century21_de6f012cd678,century21,,119.0,,El Menzah,TUNIS,north,,Sale,Commercial,36.8321508,10.1465179,parking|chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:39:07.998372
century21_de42e2c2f37f,century21,,300.0,4.0,El Menzah,ARIANA,north,,Sale,Land,36.8524946,10.1577208,jardin|garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:24:12.912596
century21_d9ea7c81a744,century21,,110.0,,Les Berges Du Lac,TUNIS,north,,Rent,Commercial,36.8472959,10.2744566,parking,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:36:08.427251
century21_e04ebbd76d06,century21,,125.0,,La Marsa,TUNIS,north,,Rent,Commercial,36.8891165,10.3222671,Open space spacieux|Pièce modulable|2 salles d'eau,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:40:48.158193
century21_e3276bb58790,century21,,150.0,2.0,Jardins De Carthage,TUNIS,north,,Sale,Apartment,36.8524621,10.2964735,haut standing|jardin|parking|chauffage central|climatisation|ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:23:55.184742
century21_e50add041b7b,century21,,130.0,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:46:09.451771
century21_e42d589dc7a6,century21,,160.0,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation|terrasse,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:23:51.799137
century21_e31d794eae2c,century21,,130.0,,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:18:57.532060
century21_e32244c8782b,century21,,113.0,,Jardins De Carthage,TUNIS,north,,Sale,Commercial,36.8524621,10.2964735,jardin,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:53:25.498533
century21_e5b823de522f,century21,,450.0,,La Marsa,TUNIS,north,,Sale,Land,36.8891165,10.3222671,piscine|jardin|parking|chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:42:12.422670
century21_e33875de7021,century21,,600.0,,El Menzah,ARIANA,north,,Rent,Commercial,36.84708,10.151694,jardin|garage|parking|chauffage central|climatisation|terrasse,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:33:09.513478
century21_e5ce5177865c,century21,2300.0,200.0,5.0,Charguia,TUNIS,north,,Rent,Commercial,36.8408244,10.2052613,parking|chauffage central,100,HIGH,1.5,False,False,unchanged,,11.5,2026-03-24T13:41:56.447220
century21_e54a56853009,century21,,80.0,1.0,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8472959,10.2744566,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:42:21.578072
century21_e4ad7c239f0a,century21,,105.0,,Jardins De Carthage,TUNIS,north,,Rent,Commercial,36.8524621,10.2964735,jardin,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:28:35.760115
century21_ee655936e47d,century21,,300.0,4.0,Carthage,TUNIS,north,,Rent,Villa,36.8551087,10.3320773,jardin|parking|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:46:26.226680
century21_ec2eaed7327d,century21,,86.0,2.0,Nabeul,NABEUL,north,,Sale,Villa,36.4512893,10.7356634,climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:49:38.334539
century21_ea76f2296611,century21,,120.0,3.0,Bab Bhar,TUNIS,north,,Rent,Commercial,36.8154575,10.1857342,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:10:42.000966
century21_e5d010f4154f,century21,,104.0,3.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,piscine|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:51:12.572450
century21_eca19f1958e3,century21,,750.0,,Hammamet,NABEUL,north,,Sale,Land,36.4252308,10.6309169,Entrée privée|Titre foncier individuel,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:39:46.323248
century21_ec133e434570,century21,1200.0,50.0,,El Menzah,ARIANA,north,,Sale,Commercial,36.8483853,10.1745278,Fonds de commerce,80,GOOD,1.0,True,False,unchanged,,24.0,2026-03-24T16:26:07.310372
century21_ee14e1d53036,century21,,170.0,4.0,El Kram,TUNIS,north,,Rent,Commercial,36.83332,10.3175155,parking|meuble|ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:18:35.657875
century21_e733e70b6acc,century21,,90.0,1.0,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.8626346,10.2866556,haut standing|chauffage central|climatisation|ascenseur,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:26:19.020377
century21_e6c219155011,century21,,64.0,1.0,Nabeul,NABEUL,north,,Sale,Apartment,36.4420874,10.6944554,piscine|parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:27:57.365715
century21_e7e617b55788,century21,,52.0,,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.8626346,10.2866556,Chambre avec dressing|Balcon|Cuisine équipée|Salle de douche à l'italienne,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:34:21.190142
century21_f1b93aa37f70,century21,,600.0,7.0,El Menzah,ARIANA,north,,Rent,Villa,36.8524946,10.1577208,jardin|garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:33:02.565847
century21_efcf24789982,century21,,300.0,4.0,Les Berges Du Lac,TUNIS,north,,Rent,Land,36.8396823,10.2466798,jardin|garage,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:32:35.979678
century21_f2f9f55ada5f,century21,,150.0,4.0,La Soukra,ARIANA,north,,Rent,Apartment,36.8791039,10.2656209,piscine|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:35:42.473985
century21_f0b56f9b6e22,century21,,110.0,3.0,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.859234,10.277161,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:19:30.107386
century21_ee6fba88ebb9,century21,,320.0,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.811319,10.180595,parking|chauffage central|climatisation,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:29:44.105739
century21_f20c4c7342bc,century21,,300.0,4.0,La Soukra,ARIANA,north,,Sale,Villa,36.8844931,10.2554316,piscine|jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:59:03.388744
century21_f26c77d6cb87,century21,,155.0,3.0,Gammarth,TUNIS,north,,Sale,Villa,36.9173042,10.2852532,piscine|jardin|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:06:20.498857
century21_ef697770a6d0,century21,,118.0,,Nabeul,NABEUL,north,,Rent,Commercial,36.4512893,10.7356634,Local commercial sur boulevard touristique,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:20:00.324881
century21_eefb363b8221,century21,,123.0,3.0,La Soukra,ARIANA,north,,Rent,Apartment,36.8862706,10.2185958,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:20:36.251696
century21_eeb35d57da96,century21,,,,La Soukra,ARIANA,north,,Sale,Land,36.8844931,10.2554316,Deux terrains de 394 m² et 525 m²|Zone résidentielle composée de villas,40,LOW,0.5,False,False,unchanged,,,2026-03-24T13:00:20.105456
century21_f50ed763a489,century21,,238.0,,La Marsa,TUNIS,north,,Sale,Commercial,36.8660009,10.3090981,meuble,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:05:25.752690
century21_f43cdccfad46,century21,,180.0,6.0,La Marsa,TUNIS,north,,Rent,Apartment,36.874035,10.318656,jardin|parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:35:57.001974
century21_f521ab4e9e21,century21,,134.0,4.0,Cite El Khadra,TUNIS,north,,Sale,Apartment,36.8304736,10.196942,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T16:23:15.346624
century21_f6410663afd1,century21,,250.0,5.0,La Marsa,TUNIS,north,,Rent,Villa,36.874035,10.318656,piscine|garage|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:43:39.069744
century21_f70dffb8e157,century21,,419.0,,La Soukra,ARIANA,north,,Sale,Land,36.8844931,10.2554316,residential zone,55,LOW,0.5,False,False,unchanged,,,2026-03-24T12:46:07.272339
century21_f3163877fa3b,century21,,400.0,6.0,El Menzah,TUNIS,north,,Sale,Land,36.8391789,10.1577208,Commercial use|Large facade (26m)|COS 0.4|CUF 1.2,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:49:52.604564
century21_f33bd8ade83f,century21,,50.0,1.0,La Marsa,TUNIS,north,,Sale,Apartment,36.874035,10.318656,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:36:54.918328
century21_f3f351c44e45,century21,,126.0,4.0,Ain Zaghouan,TUNIS,north,,Rent,Apartment,36.8626346,10.2866556,parking,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:47:19.071982
century21_f592300fa491,century21,,180.0,4.0,La Marsa,TUNIS,north,,Rent,Apartment,36.8899827,10.3224313,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:27:51.937371
century21_f57f4f3d961a,century21,,100.0,2.0,La Marsa,TUNIS,north,,Rent,Villa,36.882768,10.3156812,Vacant|Equipped kitchen,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:25:48.597036
century21_fb379b24c81d,century21,,128.0,2.0,La Soukra,ARIANA,north,,Sale,Apartment,36.8862706,10.2185958,parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:50:12.847146
century21_fad542b26bd9,century21,,180.0,4.0,Les Berges Du Lac,TUNIS,north,,Rent,Apartment,36.8396823,10.2466798,parking|chauffage central|climatisation|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:41:37.716749
century21_f89731b27d03,century21,,85.0,,Bab Bhar,TUNIS,north,,Rent,Commercial,36.7969248,10.1766289,parking|climatisation|meuble|ascenseur,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:21:21.932048
century21_fb0f27a49c45,century21,,190.0,,Jardins De Carthage,TUNIS,north,,Rent,Commercial,36.8524621,10.2964735,jardin,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:12:10.430631
century21_f755abe65a02,century21,,450.0,7.0,La Soukra,ARIANA,north,,Sale,Villa,36.8737239,10.2650253,piscine|jardin|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:56:11.030800
century21_fc7f9af2fe34,century21,,300.0,5.0,Les Berges Du Lac,TUNIS,north,,Sale,Apartment,36.8472959,10.2744566,parking|chauffage central|climatisation|chambre de service|terrasse,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T12:49:28.091774
century21_fa2f398d3d4a,century21,,85.0,,Ariana Ville,ARIANA,north,,Rent,Commercial,36.854441,10.196942,climatisation|ascenseur,55,LOW,0.5,False,False,unchanged,,,2026-03-24T13:39:13.903433
century21_f9b3765f720c,century21,,170.0,3.0,Jardins De Carthage,TUNIS,north,,Rent,Apartment,36.8524621,10.2964735,jardin|parking|chauffage central|climatisation,90,HIGH,1.5,False,False,unchanged,,,2026-03-24T13:11:45.708341
