property_id,source_name,price,surface,rooms,city,region,zone,municipalite,transaction_type,type,latitude,longitude,features,reliability_score,reliability_level,model_weight,is_outlier,suspected_duplicate,change_type,price_delta_pct,price_per_m2,scraped_at
newkey_129766,newkey,650000.0,,3.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Général|Suite parentale|Ascenseur|Placards|Fibre optique|Dressing|Balcon|Double vitrage|Parabole|Accès handicapé|Chambres Spacieuses|Code d'accès|Gardien|Gaz de ville|Interphone|Isolation phonique|Isolation thermique|Lumineux|Proche commerces|Proche transport|Quartier calme|Sécurisé|Stores électriques|vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|École maternelle|Lycée,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T14:00:43.791884
newkey_129686,newkey,2500.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,meuble,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:11:53.532690
newkey_129734,newkey,1400.0,,,Appartement,,,,Rent,Apartment,,,jardin|parking|meuble,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:11:17.470035
newkey_129729,newkey,2000.0,,,Bureau Et Local...,,,,Rent,Commercial,,,proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Aéroport|Lycée,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:11:30.806803
newkey_129767,newkey,2200.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Suite parentale|Piscine|Ascenseur|Placards|Dressing|Portail électrique|Alarme|Balcon|Double Ascenseur|Double vitrage|Wi-fi|Accès handicapé|Alarme incendie|Alimentation d'eau|Chambres Spacieuses|Code d'accès|Gardien|Gaz de ville|Haut Standing|Interphone|Isolation phonique|Isolation thermique|Jacuzzi|Kitchenette|Lave vaisselle|Lumineux|Machine à laver|Micro onde|Proche commerces|Proche transport|Puissance électrique|Quartier calme|Réfrigérateur|Réseau internet|Sécurisé|Sondage Puits|Stores électriques|Très Haut Standing|Video-phone|Cuisine|Cuisine équipée|Four|Hotte|Plaque|climatisation|Centrale|proximite|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Aéroport|École maternelle|Lycée,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:10:48.081910
newkey_129924,newkey,2000.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,jardin|parking|meuble,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:10:12.321929
newkey_129872,newkey,1800.0,,,Bureau Et Local...,,,,Rent,Commercial,,,vue|Ville|Vue lac|Vue dégagée|parking|Place de parking à l’extérieur|chauffage|Central|proximite|École|Magasin|Restaurant(s)|Café(s),30,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:10:24.748601
newkey_129869,newkey,700000.0,,3.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Général|Suite parentale|Espace extérieur|Jardin|vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Banque(s)|Aéroport,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T14:00:09.039816
newkey_129917,newkey,1200.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,jardin,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:10:18.573165
newkey_129818,newkey,,,3.0,Appartement,,,,Sale,Villa,,,Général|Suite parentale|Dernier étage|Terrasse|Ascenseur|Placards|Dressing|Balcon|Ensoleillé (e)|Parabole|Chambres Spacieuses|Code d'accès|Gardien|Interphone|Lumineux|Proche commerces|Quartier calme|Sécurisé|Stores électriques|Très Haut Standing|Vidéosurveillance|vue|Vue dégagée|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|Station de bus|Aéroport|Lycée,25,LOW,0.5,False,False,unchanged,,,2026-03-24T14:00:37.112382
newkey_129849,newkey,,,4.0,Maison / Villa,,,الهوارية,Sale,Villa,37.0565576,11.0104527,Général|Suite parentale|Chambre service|Cellier|Dernier étage|Terrasse|Espace extérieur|Jardin|Cuisine|Double cuisine|vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|Aéroport|Lycée,40,LOW,0.5,False,False,unchanged,,,2026-03-24T13:59:52.282137
newkey_129926,newkey,1800.0,,,Bureau Et Local...,,,,Rent,Commercial,,,vue|Banlieue|Centre ville|Vue lac|Vue dégagée|parking|Place de parking à l’extérieur|chauffage|Central|climatisation|Split|proximite|Magasin|Espace vert|Restaurant(s)|Café(s)|Aéroport,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:09:57.249783
newkey_129791,newkey,550000.0,,2.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,jardin|parking,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T14:00:29.389784
newkey_129864,newkey,1050.0,,3.0,Appartement,,,,Sale,Commercial,,,parking|terrasse,50,LOW,0.5,True,False,unchanged,0.0,,2026-03-24T14:00:22.762315
newkey_129867,newkey,433000.0,,2.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Général|Terrasse|vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Station de bus|Aéroport|Lycée,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T14:00:14.903731
newkey_129977,newkey,395000.0,,4.0,Appartement,,,سيدي محرصي,Sale,Villa,36.4360619,10.7045291,parking|chauffage central,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:59:45.269501
newkey_130098,newkey,54330.0,,,Immeuble,,,معتمدية حي الخضراء,Rent,Other,36.8371327,10.24649,haut standing|parking|meuble,25,LOW,0.5,True,False,unchanged,0.0,,2026-03-24T17:09:35.440503
newkey_130136,newkey,3500.0,,,Maison / Villa,,,,Rent,Villa,,,Général|Suite parentale|Placards|Dressing|Balcon|Ensoleillé (e)|Chambres Spacieuses|Lumineux|Quartier calme|Stores électriques|Très Haut Standing|Espace extérieur|Jardin|Cuisine|Cuisine équipée|Four|Hotte|Plaque|parking|Place de parking|chauffage|Central|climatisation|Centrale|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|Aéroport,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:09:28.480237
newkey_130153,newkey,2250.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Suite parentale|Ascenseur|Placards|Dressing|Balcon|Ensoleillé (e)|Double Ascenseur|Parabole|Code d'accès|Gardien|Haut Standing|Lumineux|Proche commerces|Quartier calme|Réfrigérateur|Sécurisé|Stores électriques|Cuisine|Four|Hotte|Plaque|vue|Vue montagne|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Centrale|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Banque(s),45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:09:21.060142
newkey_130156,newkey,440000.0,,1.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,parking,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:59:23.585156
newkey_130027,newkey,2300.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,meuble|terrasse,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:09:43.037611
newkey_130157,newkey,2700.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,jardin|parking,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:09:05.465416
newkey_130028,newkey,450000.0,,2.0,Maison / Villa,,,الهوارية,Sale,Apartment,37.0565576,11.0104527,terrasse,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:59:37.554877
newkey_129987,newkey,,,,Maison / Villa,,,الهوارية,Rent,Land,37.0565576,11.0104527,piscine|garage|ascenseur,25,LOW,0.5,False,False,unchanged,,,2026-03-24T17:09:50.582919
newkey_130077,newkey,1750.0,446.0,,Maison / Villa,,,الهوارية,Sale,Land,37.0565576,11.0104527,Residential and calm neighborhood|Strategic location near amenities|High construction potential,70,GOOD,1.0,True,False,unchanged,0.0,3.92,2026-03-24T13:59:31.632772
newkey_130181,newkey,3200.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,parking|terrasse,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:08:50.964745
newkey_130161,newkey,370000.0,,3.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Général|Suite parentale|vue|Centre ville|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Municipalité|Aéroport,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:58:26.920870
newkey_130171,newkey,790000.0,152.0,,Bureau Et Local...,,,,Sale,Commercial,,,haut standing|parking|meuble,75,GOOD,1.0,False,False,unchanged,0.0,5197.37,2026-03-24T13:58:12.147176
newkey_130160,newkey,7000.0,,4.0,Maison / Villa,,,الهوارية,Sale,Apartment,37.0565576,11.0104527,haut standing|parking|vue mer,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:59:15.889496
newkey_130159,newkey,1550.0,,,Appartement,,,سيدي محرصي,Rent,Villa,36.4360619,10.7045291,,40,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:08:57.450709
newkey_130191,newkey,410000.0,,4.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Général|Terrasse|vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:58:20.745517
newkey_130174,newkey,1600.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,terrasse,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:08:35.156074
newkey_130222,newkey,270000.0,,2.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Espace extérieur|Jardin|vue|Banlieue|Centre ville|Jardin|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|Magasin|Espace vert|Restaurant(s)|Café(s)|Aéroport,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:58:02.820275
newkey_130322,newkey,2500.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Suite parentale|Ascenseur|Placards|Dressing|Portail électrique|Balcon|Double Ascenseur|Accès handicapé|Alimentation d'eau|Code d'accès|Gardien|Gaz de ville|Hall|Haut Standing|Kitchenette|Lumineux|Puissance électrique|Quartier calme|Sécurisé|Stores électriques|Cuisine|Cuisine équipée|Four|Hotte|Plaque|parking|Individuel|Sous-sol|Sécurisé|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s),45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:08:27.948968
newkey_130189,newkey,1260.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Dernier étage|vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|Magasin|Salle de sport|Espace vert|Restaurant(s)|Municipalité|Aéroport,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:08:42.602133
newkey_130454,newkey,3600.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,parking|terrasse,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:07:43.287890
newkey_130435,newkey,3400.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Suite parentale|Piscine|Ascenseur|Fibre optique|Dressing|Portail électrique|Alarme|Balcon|Ensoleillé (e)|Double Ascenseur|Wi-fi|Accès handicapé|Alarme incendie|Alimentation d'eau|Chambres Spacieuses|Code d'accès|Construction en pierres|Gardien|Gaz de ville|Hall|Haut Standing|Interphone|Isolation phonique|Isolation thermique|Jacuzzi|Kitchenette|Lave vaisselle|Lumineux|Machine à laver|Micro onde|Proche commerces|Proche transport|Puissance électrique|Quartier calme|Réfrigérateur|Réseau internet|Sécurisé|Sondage Puits|Stores électriques|Très Haut Standing|TV|Video-phone|Cuisine|Cuisine équipée|Four|Hotte|Plaque|parking|Individuel|Sous-sol|Sécurisé|chauffage|Sol|Gaz|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Salle de cinéma / Théâtre|Bureau de Poste|Banque(s)|Municipalité,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:07:03.731154
newkey_130439,newkey,2200.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,jardin|meuble,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:06:57.598152
newkey_130442,newkey,1700.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Ascenseur|Placards|Dressing|Alarme|Balcon|Double Ascenseur|Double vitrage|Accès handicapé|Alimentation d'eau|Chambres Spacieuses|Code d'accès|Construction en pierres|Gardien|Gaz de ville|Hall|Haut Standing|Interphone|Isolation thermique|Kitchenette|Lumineux|Proche transport|Quartier calme|Réseau internet|Rez-de-chaussée|Sondage Puits|Stores électriques|Cuisine|Cuisine équipée|Four|Hotte|Plaque|parking|Individuel|Sous-sol|Sécurisé|climatisation|Split|proximite|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:06:51.162985
newkey_130380,newkey,2500.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,meuble,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:07:58.823326
newkey_130433,newkey,1700.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Ascenseur|Placards|Dressing|Portail électrique|Alarme|Balcon|Ensoleillé (e)|Double Ascenseur|Double vitrage|Accès handicapé|Alarme incendie|Alimentation d'eau|Code d'accès|Construction en pierres|Gardien|Gaz de ville|Hall|Isolation phonique|Isolation thermique|Kitchenette|Lumineux|Proche commerces|Puissance électrique|Réfrigérateur|Sondage Puits|Stores électriques|Très Haut Standing|Cuisine|Cuisine équipée|Four|Hotte|Plaque|parking|Individuel|Sous-sol|Sécurisé|climatisation|Centrale|Split|proximite|Magasin|Salle de sport|Restaurant(s)|Café(s)|Bureau de Poste|Municipalité|Station de métro,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:07:11.532180
newkey_130362,newkey,1500.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Espace extérieur|Jardin|vue|Vue montagne|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|Magasin|Espace vert|Restaurant(s)|Café(s)|Aéroport,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:08:13.999757
newkey_130447,newkey,3000.0,,,Bureau Et Local...,,,,Rent,Commercial,,,,25,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:07:50.323841
newkey_130430,newkey,2300.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Ascenseur|Placards|Dressing|Portail électrique|Balcon|Ensoleillé (e)|Double Ascenseur|Double vitrage|Accès handicapé|Alimentation d'eau|Chambres Spacieuses|Code d'accès|Construction en pierres|Gardien|Gaz de ville|Hall|Haut Standing|Isolation thermique|Kitchenette|Lumineux|Machine à laver|Puissance électrique|Quartier calme|Réfrigérateur|Réseau internet|Sécurisé|Stores électriques|Très Haut Standing,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:07:18.917570
newkey_130399,newkey,1350.0,,,Appartement,,,,Rent,Villa,,,,25,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:08:06.587099
newkey_130467,newkey,350000.0,,2.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,vue|Vue dégagée|parking|Sous-sol|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Restaurant(s)|Café(s)|Municipalité,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T13:57:30.892015
newkey_97511,newkey,385000.0,,2.0,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,parking,85,HIGH,1.5,False,False,unchanged,0.0,,2026-03-24T14:04:17.876313
newkey_130515,newkey,2300.0,,,Appartement,,,سيدي محرصي,Rent,Apartment,36.4360619,10.7045291,Général|Terrasse|vue|Vue dégagée|parking|Place de parking|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Restaurant(s)|Café(s)|Banque(s)|Lycée,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:06:43.979976
verdar_107846,verdar,105000.0,160.0,,,,,,Sale,Land,33.8439408,9.400138,,40,LOW,0.5,False,False,unchanged,0.0,656.25,2026-03-24T17:33:39.831237
verdar_124362,verdar,1900.0,200.0,,,,,,Rent,Villa,33.8439408,9.400138,,30,LOW,0.5,False,False,unchanged,0.0,9.5,2026-03-24T17:38:41.445906
newkey_78799,newkey,850000.0,,,Maison / Villa,,,,Sale,Villa,,,Général|Suite parentale|Cellier|Dernier étage|Piscine|Terrasse|Dressing|Ensoleillé (e)|Double vitrage|Parabole|Chambres Spacieuses|Hall|Haut Standing|Isolation thermique|Puissance électrique|Rez-de-chaussée|Sécurisé|Très Haut Standing|Espace extérieur|Jardin|Jardin arboré|Jardin clôturé|vue|Jardin|parking|Garage|chauffage|Central|proximite|École|Espace vert|Restaurant(s)|Café(s)|Banque(s)|Municipalité|Station de métro|Aéroport|Lycée,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T16:59:32.127192
newkey_70942,newkey,410000.0,,,Appartement,,,سيدي محرصي,Sale,Apartment,36.4360619,10.7045291,Général|Suite parentale|Dernier étage|Terrasse|Ascenseur|Dressing|Ensoleillé (e)|Double vitrage|Code d'accès|Gardien|Haut Standing|Quartier calme|Stores électriques|Video-phone|Cuisine|Cuisine équipée|Four|Hotte|Plaque|chauffage|Central|climatisation|Split,45,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:05:25.127321
newkey_95276,newkey,,,6.0,Maison / Villa,,,الهوارية,Sale,Villa,37.0565576,11.0104527,Général|Suite parentale|Terrasse|Placards|Dressing|Balcon|Ensoleillé (e)|Chambres Spacieuses|Hall|Haut Standing|Lumineux|Proche commerces|Quartier calme|Rez-de-chaussée|Sécurisé|Stores électriques|Titre foncier|Espace extérieur|Jardin|Jardin arboré|Cuisine|Double cuisine|Cuisine équipée|Cuisinière électrique|Four|Hotte|Plaque|vue|Vue artère principale|parking|Abri de voiture|Garage|Sécurisé|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Terrain de foot ou autre|Restaurant(s)|Café(s)|Bureau de Poste|Banque(s)|Municipalité|Station de bus|Aéroport|École maternelle|Lycée,40,LOW,0.5,False,False,unchanged,,,2026-03-24T14:03:36.960579
newkey_130466,newkey,2300.0,,,Maison / Villa,,,,Rent,Commercial,,,chambre de service,30,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:07:35.083109
verdar_97543,verdar,980000.0,450.0,,,,,,Sale,Land,33.8439408,9.400138,,40,LOW,0.5,False,False,unchanged,0.0,2177.78,2026-03-24T17:34:18.469519
verdar_92821,verdar,399000.0,532.0,,,,,,Sale,Land,33.8439408,9.400138,,40,LOW,0.5,False,False,unchanged,0.0,750.0,2026-03-24T17:33:47.999968
zitouna_immo_2973,zitouna_immo,3500.0,,,La Marsa,TUNIS,north,La Marsa,Rent,Villa,36.8775,10.3275,Espace extérieur|Jardin|Général|Terrasse|Balcon|Wi-fi|parking|Garage|Garage|chauffage|Central|climatisation|Split,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:48:34.338278
verdar_124672,verdar,750.0,,,,,,,Rent,Commercial,33.8439408,9.400138,,25,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:38:23.366587
verdar_129894,verdar,620000.0,622.0,,,,,,Sale,Land,33.8439408,9.400138,,40,LOW,0.5,False,False,unchanged,0.0,996.78,2026-03-24T17:34:02.826714
verdar_124713,verdar,3000.0,1000.0,,,,,,Rent,Land,33.8439408,9.400138,,30,LOW,0.5,False,False,unchanged,0.0,3.0,2026-03-24T17:38:17.049860
zitouna_immo_5804,zitouna_immo,,,,Sousse Ville,SOUSSE,east,Sousse Ville,Sale,Land,35.8269,10.63,Général|Suite parentale|Cellier|Piscine|Terrasse|Portail électrique|Alarme|Cheminée|Double vitrage|Wi-fi|Buanderie|Chambres Spacieuses|Construction en pierres|Gaz de ville|Hall|Interphone|Jacuzzi|Lumineux|Machine à laver|Sécurisé|Toiture neuve|Très Haut Standing|Video-phone|Espace extérieur|Jardin|Cuisine|Cuisine équipée|parking|Place de parking à l’extérieur|Garage|chauffage|Central|climatisation|Centrale,35,LOW,0.5,False,False,unchanged,,,2026-03-24T17:43:02.686991
zitouna_immo_5775,zitouna_immo,,,,La Marsa,TUNIS,north,La Marsa,Rent,Villa,36.8775,10.3275,jardin|terrasse,35,LOW,0.5,False,False,unchanged,,,2026-03-24T17:47:50.566589
zitouna_immo_5557,zitouna_immo,,,,Carthage,TUNIS,north,Carthage,Rent,Land,36.8536,10.3256,vue mer,35,LOW,0.5,False,False,unchanged,,,2026-03-24T17:48:02.947359
zitouna_immo_6434,zitouna_immo,970000.0,,,La Soukra,ARIANA,north,La Soukra,Sale,Commercial,36.885212,10.245301,Général|Ensoleillé (e)|Lumineux|Proche commerces|Sécurisé,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:43:09.522135
zitouna_immo_6536,zitouna_immo,410000.0,,,La Marsa,TUNIS,north,La Marsa,Sale,Commercial,36.8775,10.3275,,50,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:43:16.717982
zitouna_immo_5518,zitouna_immo,4500.0,,,La Marsa,TUNIS,north,La Marsa,Rent,Apartment,36.8775,10.3275,vue mer,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:47:43.628640
zitouna_immo_6535,zitouna_immo,1250.0,,,La Goulette,TUNIS,north,La Goulette,Sale,Villa,36.8197,10.2936,Cuisine|Double cuisine|Général|Ensoleillé (e)|Lumineux|Proche commerces|Quartier calme|Sécurisé|Titre foncier|chauffage|Central|climatisation|Split,35,LOW,0.5,True,False,unchanged,0.0,,2026-03-24T17:43:22.609333
zitouna_immo_6538,zitouna_immo,890000.0,,,La Marsa,TUNIS,north,La Marsa,Sale,Villa,36.8775,10.3275,Espace extérieur|Jardin|Général|Terrasse|Balcon|Ensoleillé (e)|Chambres Spacieuses|Lumineux|Proche commerces|Quartier calme|Sécurisé|Titre foncier|parking|Abri de voiture|Privé|Sécurisé|chauffage|Central|climatisation|Split,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:42:56.612598
zitouna_immo_5707,zitouna_immo,15000.0,,,La Marsa,TUNIS,north,La Marsa,Rent,Villa,36.8775,10.3275,Général|Suite parentale|Dernier étage|Piscine|Terrasse|Ascenseur|Placards|Dressing|Portail électrique|Alarme|Balcon|Double vitrage|Alimentation d'eau|Chambres Spacieuses|Gardien|Gaz de ville|Hall|Haut Standing|Interphone|Lumineux|Quartier calme|Stores électriques|Espace extérieur|Jardin|Cuisine|Cuisine équipée|vue|Vue mer|parking|Sous-sol|Place de parking|chauffage|Central|climatisation|Centrale,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:47:58.140643
zitouna_immo_6546,zitouna_immo,1800.0,,,La Marsa,TUNIS,north,La Marsa,Rent,Villa,36.8775,10.3275,Général|Terrasse|Placards|Ensoleillé (e)|Chambres Spacieuses|Haut Standing|Lumineux|Proche commerces|Quartier calme|Sécurisé|Cuisine|Hotte|Plaque|vue|Vue dégagée|parking|Place de parking|chauffage|Central|climatisation|Split,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:48:17.269231
zitouna_immo_6545,zitouna_immo,4000.0,,,La Marsa,TUNIS,north,La Marsa,Rent,Apartment,36.8775,10.3275,Général|Suite parentale|Terrasse|Placards|Ensoleillé (e)|Chambres Spacieuses|Lumineux|Proche commerces|Quartier calme|Sécurisé|Cuisine|Cuisine équipée|vue|Vue mer|Vue dégagée|parking|Place de parking à l’extérieur|chauffage|Central|climatisation|Split,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:48:09.537870
zitouna_immo_6547,zitouna_immo,2200.0,,,Ariana Ville,ARIANA,north,Ariana Ville,Rent,Commercial,36.866011,10.193923,Général|Placards|Ensoleillé (e)|Chambres Spacieuses|Lumineux|Sécurisé|Cuisine|Four|Hotte|Plaque|parking|Place de parking à l’extérieur|chauffage|Central|climatisation|Split|proximite|École|Magasin|Café(s),55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:48:22.180280
zitouna_immo_6543,zitouna_immo,3700.0,,,La Marsa,TUNIS,north,La Marsa,Rent,Commercial,36.8775,10.3275,Cuisine|Double cuisine|Général|Terrasse|Placards|Ensoleillé (e)|Lumineux|Proche commerces|Quartier calme|Sécurisé|chauffage|Central|climatisation|Split|proximite|École|Magasin|Salle de sport|Espace vert|Restaurant(s)|Café(s)|Salle de cinéma / Théâtre|Bureau de Poste|Banque(s)|Municipalité|Station de bus|Lycée,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:48:27.515872
zitouna_immo_6541,zitouna_immo,3500.0,,,La Marsa,TUNIS,north,La Marsa,Rent,Apartment,36.8775,10.3275,Général|Suite parentale|Terrasse|Placards|Dressing|Ensoleillé (e)|Chambres Spacieuses|Lumineux|Quartier calme|Sécurisé|vue|Ville|parking|Sous-sol|Privé|Sécurisé|chauffage|Central|climatisation|Centrale,55,LOW,0.5,False,False,unchanged,0.0,,2026-03-24T17:48:40.135763
zitouna_immo_6544,zitouna_immo,5000.0,288.0,,La Soukra,ARIANA,north,La Soukra,Rent,Other,36.885212,10.245301,open space|288 m²|flexibilité|lumière,90,HIGH,1.5,False,False,unchanged,0.0,17.36,2026-03-24T15:06:54.262426
