id,property_id,source_name,url,type,title,description,price,surface,rooms,region,zone,city,municipalite,latitude,longitude,pdf_link,images,features,scraped_at,last_update,transaction_type,currency,raw_data_path,poi
18,1010813,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10108&rech_cod_loc=1010813,App. 3 Pièc,S1 très haut standing me,S1 très haut standing me,1100.0,,,El Menzah 9,,El Menzah 9,,,,,[],"{'price_text': '1 100', 'data_quality_score': 100.0}",2026-02-21 10:02:40.444574,2026-02-20,Rent,TND,,[]
179,1010407,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10104&rech_cod_loc=1010407,Surfaces,Usine et administration,Usine et administration,15000.0,,,El Charguia,,El Charguia,,,,,[],"{'price_text': '15 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Rent,TND,,[]
1,1030335,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10303&rech_cod_loc=1030335,App. 3 Pièc,Villa mourouj 6,Villa mourouj 6,750000.0,,,El Mourouj,,El Mourouj,,,,,[],"{'price_text': '750 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Sale,TND,,[]
182,1010814,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10108&rech_cod_loc=1010814,Maisons,Charmante villa avec jar,Charmante villa avec jar,4000.0,,,Mutuelle Ville,,Mutuelle Ville,,,,,[],"{'price_text': '4 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Rent,TND,,[]
180,1030529,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10305&rech_cod_loc=1030529,Surfaces,Ferme à naasseen,Ferme à naasseen,920000.0,,,Naassen,,Naassen,,,,,[],"{'price_text': '920 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Sale,TND,,[]
34,1011701,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10117&rech_cod_loc=1011701,App. 4 Pièc,Villa haut standing s6,Villa haut standing s6,9500.0,,,Berge Du Lac,,Berge Du Lac,,,,,[],"{'price_text': '9 500', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Rent,TND,,[]
8,1020115,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10201&rech_cod_loc=1020115,App. 5 Pièc,S2 près mg enasser2,S2 près mg enasser2,1100.0,,,Cite Ennasr 2,,Cite Ennasr 2,,,,,[],"{'price_text': '1 100', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Rent,TND,,[]
174,1171012,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11710&rech_cod_loc=1171012,Terrain Nu,Terrain de 277 m vue sur,Terrain de 277 m vue sur,90000.0,,,Kelibia,,Kelibia,,,,,[],"{'price_text': '90 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Sale,TND,,[]
183,1140103,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11401&rech_cod_loc=1140103,Maisons,Belle villa borj el amri,Belle villa borj el amri,430000.0,,,Borj El Amri,,Borj El Amri,,,,,[],"{'price_text': '430 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Sale,TND,,[]
177,1210409,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12104&rech_cod_loc=1210409,App. 3 Pièc,S2 a rue sidi kantao,S2 a rue sidi kantao,580000.0,,,El Kantaoui,,El Kantaoui,,,,,[],"{'price_text': '580 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.443482,2026-02-20,Sale,TND,,[]
12,1011732,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10117&rech_cod_loc=1011732,App. 4 Pièc,Villa plein pieds s3,Villa plein pieds s3,2700.0,,,Marsa Safsaf,,Marsa Safsaf,,,,,[],"{'price_text': '2 700', 'data_quality_score': 100.0}",2026-02-21 10:02:40.442570,2026-02-20,Rent,TND,,[]
28,1020135,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10201&rech_cod_loc=1020135,App. 2 Pièc,S1 1600 d meublé riadh a,S1 1600 d meublé riadh a,1600.0,,,Riadh Landlous,,Riadh Landlous,,,,,[],"{'price_text': '1 600', 'data_quality_score': 100.0}",2026-02-21 10:02:40.442570,2026-02-20,Rent,TND,,[]
164,1010409,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10104&rech_cod_loc=1010409,Bureau,S2 1600d centre urbain n,S2 1600d centre urbain n,1600.0,,,Zone urbaine no,,Zone urbaine no,,,,,[],"{'price_text': '1 600', 'data_quality_score': 100.0}",2026-02-21 10:02:40.442570,2026-02-20,Rent,TND,,[]
169,1020601,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10206&rech_cod_loc=1020601,Maisons,Rez de chaussée villa to,Rez de chaussée villa to,1400.0,,,Ariana Essoughr,,Ariana Essoughr,,,,,[],"{'price_text': '1 400', 'data_quality_score': 100.0}",2026-02-21 10:02:40.442570,2026-02-20,Rent,TND,,[]
78,1011734,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10117&rech_cod_loc=1011734,App. 4 Pièc,Appartement l'aouina,Appartement l'aouina,380000.0,,,El Aouina,,El Aouina,,,,,[],"{'price_text': '380 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.442570,2026-02-20,Sale,TND,,[]
44,1010808,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10108&rech_cod_loc=1010808,App. 4 Pièc,Bureau hall plus 3 a,Bureau hall plus 3 a,,,,El Manar 2,,El Manar 2,,,,,[],"{'price_text': '900', 'data_quality_score': 80.0}",2026-02-21 10:02:40.442570,2026-02-20,Sale,TND,,[]
50,1170940,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11709&rech_cod_loc=1170940,Maisons,Villa verde,Villa verde,830000.0,,,Hammamet,,Hammamet,,,,,[],"{'price_text': '830 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.442570,2026-02-20,Sale,TND,,[]
106,1020448,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10204&rech_cod_loc=1020448,App. 2 Pièc,S1 totalement meublé a s,S1 totalement meublé a s,,,,La Soukra,,La Soukra,,,,,[],"{'price_text': '650', 'data_quality_score': 80.0}",2026-02-21 10:02:40.441570,2026-02-20,Rent,TND,,[]
163,1020456,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10204&rech_cod_loc=1020456,Terrain Nu,Terrain 170 md chotrana,Terrain 170 md chotrana,170000.0,,,Sidi Salah,,Sidi Salah,,,,,[],"{'price_text': '170 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.441570,2026-02-20,Sale,TND,,[]
46,1020125,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10201&rech_cod_loc=1020125,App. 4 Pièc,S3 330 md menzah 7bis,S3 330 md menzah 7bis,330000.0,,,El Menzah 7,,El Menzah 7,,,,,[],"{'price_text': '330 000', 'data_quality_score': 100.0}",2026-02-21 10:02:40.441570,2026-02-20,Sale,TND,,[]
13,1020124,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10201&rech_cod_loc=1020124,Duplex,Bureau hall plus 4 a,Bureau hall plus 4 a,1200.0,,,El Menzah 6,,El Menzah 6,,,,,[],"{'price_text': '1 200', 'data_quality_score': 100.0}",2026-02-21 10:02:37.783705,2026-02-20,Sale,TND,,[]
143,1031215,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10312&rech_cod_loc=1031215,App. 2 Pièc,2 studios à rades ben arous t,2 studios à rades ben arous t,,,,Rades,,Rades,,,,,[],"{'price_text': '450', 'data_quality_score': 80.0}",2026-02-21 10:02:37.782707,2026-02-20,Rent,TND,,[]
142,1170944,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11709&rech_cod_loc=1170944,Maisons,Villa romeo,Villa romeo,980000.0,,,Sidi Jedidi,,Sidi Jedidi,,,,,[],"{'price_text': '980 000', 'data_quality_score': 100.0}",2026-02-21 10:02:37.782707,2026-02-20,Sale,TND,,[]
150,1011709,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10117&rech_cod_loc=1011709,App. 4 Pièc,Etage de villa suite à cité d,Etage de villa suite à cité d,1400.0,,,Cite Des Juges,,Cite Des Juges,,,,,[],"{'price_text': '1 400', 'data_quality_score': 100.0}",2026-02-21 10:02:37.782707,2026-02-20,Rent,TND,,[]
152,1010309,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10103&rech_cod_loc=1010309,App. 1 Pièc,Belle studio meubler à sidi b,Belle studio meubler à sidi b,1200.0,,,Sidi Bousaid,,Sidi Bousaid,,,,,[],"{'price_text': '1 200', 'data_quality_score': 100.0}",2026-02-21 10:02:37.782707,2026-02-20,Rent,TND,,[]
140,1171613,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11716&rech_cod_loc=1171613,Terrain Agr,Petite ferme à takelsa,Petite ferme à takelsa,260000.0,,,Sidi Issa,,Sidi Issa,,,,,[],"{'price_text': '260 000', 'data_quality_score': 100.0}",2026-02-21 10:02:37.782707,2026-02-20,Sale,TND,,[]
153,1010401,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10104&rech_cod_loc=1010401,App. 3 Pièc,Hall plus 3 loc a ci,Hall plus 3 loc a ci,,,,Cite El Khadra,,Cite El Khadra,,,,,[],"{'price_text': '720', 'data_quality_score': 80.0}",2026-02-21 10:02:37.782707,2026-02-20,Rent,TND,,[]
16,1012202,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10122&rech_cod_loc=1012202,App. 1 Pièc,Une belle studio,Une belle studio,,,,Ain Zaghouan,,Ain Zaghouan,,,,,[],"{'price_text': '750', 'data_quality_score': 80.0}",2026-02-21 10:02:37.782707,2026-02-20,Rent,TND,,[]
145,1020101,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10201&rech_cod_loc=1020101,Terrain Nu,Pour duplex ter 211m2 en,Pour duplex ter 211m2 en,147000.0,,,Ariana,,Ariana,,,,,[],"{'price_text': '147 000', 'data_quality_score': 100.0}",2026-02-21 10:02:37.782707,2026-02-20,Sale,TND,,[]
148,1011107,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10111&rech_cod_loc=1011107,App. 2 Pièc,Pour célibataires,Pour célibataires,,,,Lakagnia,,Lakagnia,,,,,[],"{'price_text': '280', 'data_quality_score': 80.0}",2026-02-21 10:02:37.782707,2026-02-20,Rent,TND,,[]
105,1210410,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12104&rech_cod_loc=1210410,Terrain Nu,Rez de chaussé pour famille,Rez de chaussé pour famille,230000.0,,,Hammam Sousse,,Hammam Sousse,,,,,[],"{'price_text': '230 000', 'data_quality_score': 100.0}",2026-02-21 10:02:37.781707,2026-02-20,Sale,TND,,[]
5,1210706,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12107&rech_cod_loc=1210706,Maisons,Terrain nu kalaa sghiran lot,Terrain nu kalaa sghiran lot,302400.0,,,Kalaa Essghira,,Kalaa Essghira,,,,,[],"{'price_text': '302 400', 'data_quality_score': 100.0}",2026-02-21 10:02:37.781707,2026-02-20,Sale,TND,,[]
137,1210619,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12106&rech_cod_loc=1210619,Maisons,Villa avec maison 3arbi,Villa avec maison 3arbi,300000.0,,,Kalaa El Kebira,,Kalaa El Kebira,,,,,[],"{'price_text': '300 000', 'data_quality_score': 100.0}",2026-02-21 10:02:37.781707,2026-02-20,Sale,TND,,[]
116,1211412,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12114&rech_cod_loc=1211412,Terrain Nu,Terrain nu a kantaoui,Terrain nu a kantaoui,624000.0,,,Sousse,,Sousse,,,,,[],"{'price_text': '624 000', 'data_quality_score': 100.0}",2026-02-21 10:02:37.781707,2026-02-20,Sale,TND,,[]
112,1020705,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10207&rech_cod_loc=1020705,Terrain Nu,Terrain nu chorfech 4,Terrain nu chorfech 4,250000.0,,,Chorfech,,Chorfech,,,,,[],"{'price_text': '250 000', 'data_quality_score': 100.0}",2026-02-21 10:02:35.157583,2026-02-20,Sale,TND,,[]
122,1150713,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11507&rech_cod_loc=1150713,App. 3 Pièc,Appartement vue sur mer,Appartement vue sur mer,,,,Midoun,,Midoun,,,,,[],"{'price_text': '750', 'data_quality_score': 80.0}",2026-02-21 10:02:35.157583,2026-02-20,Rent,TND,,[]
11,1020613,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10206&rech_cod_loc=1020613,Maisons,Villa moderne de style a,Villa moderne de style a,1280000.0,,,Cite El Ghazala,,Cite El Ghazala,,,,,[],"{'price_text': '1 280 000', 'data_quality_score': 100.0}",2026-02-21 10:02:35.157583,2026-02-20,Sale,TND,,[]
120,1140721,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11407&rech_cod_loc=1140721,Terrain Nu,Terrain viabilise,Terrain viabilise,120000.0,,,Oued Ellil,,Oued Ellil,,,,,[],"{'price_text': '120 000', 'data_quality_score': 100.0}",2026-02-21 10:02:35.157583,2026-02-20,Sale,TND,,[]
124,1210402,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12104&rech_cod_loc=1210402,Surfaces,Villa pour famille avec deux,Villa pour famille avec deux,1200000.0,,,Cite De La Plag,,Cite De La Plag,,,,,[],"{'price_text': '1 200 000', 'data_quality_score': 100.0}",2026-02-21 10:02:35.157583,2026-02-20,Sale,TND,,[]
110,1160815,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11608&rech_cod_loc=1160815,Terrain Nu,Titre bleue cartier calme,Titre bleue cartier calme,1315800.0,,,Monastir,,Monastir,,,,,[],"{'price_text': '1 315 800', 'data_quality_score': 100.0}",2026-02-21 10:02:35.156586,2026-02-20,Sale,TND,,[]
58,1020602,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10206&rech_cod_loc=1020602,Terrain Nu,Terrain nu borj touil 2,Terrain nu borj touil 2,738500.0,,,Borj Touil,,Borj Touil,,,,,[],"{'price_text': '738 500', 'data_quality_score': 100.0}",2026-02-21 10:02:35.156586,2026-02-20,Sale,TND,,[]
111,1020732,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10207&rech_cod_loc=1020732,Maisons,Maisons sidi thabet,Maisons sidi thabet,500000.0,,,Sidi Thabet,,Sidi Thabet,,,,,[],"{'price_text': '500 000', 'data_quality_score': 100.0}",2026-02-21 10:02:35.156586,2026-02-20,Sale,TND,,[]
109,1211206,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12112&rech_cod_loc=1211206,Terrain Nu,Sousse sahloul,Sousse sahloul,3086740.0,,,Cite Sahloul,,Cite Sahloul,,,,,[],"{'price_text': '3 086 740', 'data_quality_score': 100.0}",2026-02-21 10:02:35.156586,2026-02-20,Sale,TND,,[]
103,1211012,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=12110&rech_cod_loc=1211012,Terrain Nu,Terrain nu sidi bou ali,Terrain nu sidi bou ali,2200000.0,,,Sidi Bou Ali,,Sidi Bou Ali,,,,,[],"{'price_text': '2 200 000', 'data_quality_score': 100.0}",2026-02-21 10:02:35.155584,2026-02-20,Sale,TND,,[]
43,1010405,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10104&rech_cod_loc=1010405,App. 4 Pièc,Ter 623m2 facade 28m angl,Ter 623m2 facade 28m angl,1500000.0,,,Cite Oplympique,,Cite Oplympique,,,,,[],"{'price_text': '1 500 000', 'data_quality_score': 100.0}",2026-02-21 10:02:32.442385,2026-02-20,Sale,TND,,[]
98,1170905,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11709&rech_cod_loc=1170905,App. 1 Pièc,S1 meublé afh mrezga,S1 meublé afh mrezga,,,,Cite Afh,,Cite Afh,,,,,[],"{'price_text': '1 000', 'data_quality_score': 80.0}",2026-02-21 10:02:32.442385,2026-02-20,Rent,TND,,[]
4,1011733,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10117&rech_cod_loc=1011733,Terrain Nu,Aaprt de luxe avec jardins et,Aaprt de luxe avec jardins et,2800.0,,,Sidi Daoud,,Sidi Daoud,,,,,[],"{'price_text': '2 800', 'data_quality_score': 100.0}",2026-02-21 10:02:32.442385,2026-02-20,Rent,TND,,[]
99,1170945,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11709&rech_cod_loc=1170945,Terrain Agr,Terrain 312 m hammamet,Terrain 312 m hammamet,78000.0,,,Zone Hoteliere,,Zone Hoteliere,,,,,[],"{'price_text': '78 000', 'data_quality_score': 100.0}",2026-02-21 10:02:32.442385,2026-02-20,Sale,TND,,[]
74,1170518,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11705&rech_cod_loc=1170518,App. 4 Pièc,Terrain de 2000m2 a la m,Terrain de 2000m2 a la m,150000.0,,,El Haouaria,,El Haouaria,,,,,[],"{'price_text': '150 000', 'data_quality_score': 100.0}",2026-02-21 10:02:32.441352,2026-02-20,Sale,TND,,[]
59,1020639,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=10206&rech_cod_loc=1020639,Terrain Nu,Terrain à raoued sidi am,Terrain à raoued sidi am,48000.0,,,Raoued,,Raoued,,,,,[],"{'price_text': '48 000', 'data_quality_score': 100.0}",2026-02-21 10:02:32.441352,2026-02-20,Sale,TND,,[]
75,1170516,tunisieannonce,http://www.tunisie-annonce.com/AnnoncesImmobilier.asp?rech_cod_pay=TN&rech_cod_vil=11705&rech_cod_loc=1170516,Maisons,Terrain de 630m2 de vue,Terrain de 630m2 de vue,220000.0,,,Cite Touristiqu,,Cite Touristiqu,,,,,[],"{'price_text': '220 000', 'data_quality_score': 100.0}",2026-02-21 10:02:32.441352,2026-02-20,Sale,TND,,[]
